Cluster	ID
WP_078624369.1	WP_190121039.1
WP_060722580.1	ALE76861.1
WP_285366222.1	MCM2386850.1
WP_052595022.1	WP_052595022.1
WP_298326530.1	WP_298326530.1
MCC7161832.1	MCC7161832.1
WP_234320267.1	WP_234320267.1
WP_107771217.1	WP_107771217.1
NUS67420.1	WP_234803964.1
NUS67420.1	WP_246764984.1
NUS67420.1	WP_052201999.1
NUS67420.1	QRY68453.1
NUS67420.1	MBD9647711.1
NUS67420.1	WP_246810591.1
NUS67420.1	WP_090294239.1
NUS67420.1	WP_268089892.1
NUS67420.1	WP_089043496.1
NUS67420.1	WP_034792783.1
NUS67420.1	WP_134886385.1
NUS67420.1	WP_112771048.1
NUS67420.1	KSV71256.1
NUS67420.1	WP_060516009.1
WP_123269511.1	WP_123269511.1
WP_266443679.1	WP_277413215.1
WP_266443679.1	WP_078518564.1
WP_266443679.1	WP_018088993.1
WP_266443679.1	GFE21343.1
WP_246698883.1	WP_246698883.1
WP_292650436.1	WP_292650436.1
WP_217284352.1	WP_217284352.1
WP_242572751.1	WP_242572751.1
HIZ34328.1	HIZ34328.1
WP_262371768.1	WP_262371768.1
WP_160875777.1	WP_160875777.1
WP_288520072.1	WP_288520072.1
MBV8931130.1	MBV8931130.1
WP_160007821.1	WP_214055569.1
MYU37211.1	WP_030800907.1
MYU37211.1	MYX71912.1
MYU37211.1	PZX33500.1
GHE18702.1	WP_135840105.1
GHE18702.1	WP_224745240.1
GHE18702.1	WP_207206723.1
WP_235534716.1	WP_199907649.1
WP_249018833.1	WP_249018833.1
MDA4830269.1	MDA4830269.1
WP_017537704.1	WP_017555884.1
SFX89978.1	SFX89978.1
WP_246107013.1	WP_246107013.1
MCC6653164.1	MCC6653164.1
MBN9037125.1	MCC6889884.1
MBN9037125.1	MBX3529151.1
MBN9037125.1	MCP4330244.1
WP_280015073.1	MPT29848.1
WP_280015073.1	WP_062684992.1
WP_280015073.1	WP_183014897.1
WP_280015073.1	WP_276263017.1
WP_280015073.1	WP_118934326.1
WP_280015073.1	WP_088589940.1
WP_280015073.1	WP_054505412.1
WP_280015073.1	WP_053501389.1
WP_280015073.1	WP_047991236.1
WP_280015073.1	WP_063584644.1
WP_280015073.1	WP_054516991.1
WP_280015073.1	WP_006385038.1
WP_280015073.1	WP_076412833.1
WP_280015073.1	WP_155869063.1
WP_280015073.1	WP_241052468.1
WP_280015073.1	WP_054507217.1
HIZ36562.1	HIZ36562.1
WP_146545991.1	MBY0321160.1
WP_146545991.1	WP_147149304.1
WP_146545991.1	MBI2735407.1
WP_146545991.1	GEP55202.1
MCB9433526.1	MCA9967395.1
WP_157167661.1	WP_138893875.1
WP_157167661.1	GGX09573.1
WP_157167661.1	WP_093687805.1
WP_157167661.1	WP_138903970.1
WP_157167661.1	WP_164292575.1
WP_157167661.1	WP_266415903.1
WP_157167661.1	WP_055563577.1
WP_157167661.1	WP_272924176.1
WP_157167661.1	WP_159684280.1
WP_157167661.1	WP_225987495.1
WP_157167661.1	QDQ15693.1
WP_157167661.1	WP_150514926.1
WP_157167661.1	GGV29957.1
WP_157167661.1	WP_055697628.1
WP_157167661.1	MYY81631.1
WP_157167661.1	WP_051854677.1
WP_157167661.1	WP_249402087.1
WP_157167661.1	QCX81676.1
WP_157167661.1	WP_069885178.1
WP_157167661.1	WP_242728267.1
WP_157167661.1	WP_282791476.1
WP_157167661.1	WP_107450222.1
WP_157167661.1	WP_253916448.1
WP_157167661.1	WP_078964676.1
WP_157167661.1	WP_289954690.1
WP_157167661.1	GGS07262.1
WP_157167661.1	WP_229925522.1
WP_157167661.1	GHE50427.1
WP_157167661.1	WP_052029436.1
WP_157167661.1	EPH39553.1
WP_157167661.1	WP_087882747.1
WP_157167661.1	QES38710.1
WP_157167661.1	WP_229909404.1
WP_157167661.1	WP_030359605.1
WP_157167661.1	WP_164327122.1
WP_157167661.1	GGO55064.1
WP_157167661.1	KUF18335.1
WP_157167661.1	MCF3120966.1
WP_157167661.1	WP_033298999.1
WP_157167661.1	WP_093803644.1
WP_157167661.1	WP_028814303.1
WP_157167661.1	WP_214899693.1
WP_157167661.1	WP_177151882.1
WP_157167661.1	WP_100110156.1
WP_157167661.1	WP_093899827.1
WP_157167661.1	WP_124276262.1
WP_157167661.1	WP_147983216.1
WP_157167661.1	WP_099173021.1
WP_157167661.1	SCK16060.1
WP_157167661.1	WP_250286354.1
WP_157167661.1	TPN09246.1
WP_157167661.1	WP_161123384.1
WP_157167661.1	WP_015577331.1
WP_157167661.1	WP_030122414.1
WP_157167661.1	WP_103516670.1
WP_157167661.1	WP_014156052.1
WP_157167661.1	WP_109880227.1
WP_157167661.1	WP_051800351.1
WP_100593850.1	WP_266902582.1
WP_100593850.1	WP_209493598.1
WP_100593850.1	WP_073902141.1
WP_100593850.1	WP_189881965.1
WP_100593850.1	WP_148000990.1
WP_100593850.1	WP_231075763.1
WP_100593850.1	WP_167034642.1
WP_100593850.1	WP_148837252.1
WP_100593850.1	WP_055602083.1
WP_100593850.1	WP_069935663.1
WP_100593850.1	WP_051820050.1
WP_100593850.1	QES10452.1
WP_100593850.1	WP_223830912.1
WP_100593850.1	WP_214980428.1
WP_100593850.1	WP_121831222.1
WP_100593850.1	WP_269270971.1
WP_100593850.1	WP_221747049.1
WP_100593850.1	WP_069775178.1
WP_100593850.1	WP_189831474.1
WP_100593850.1	WP_185446844.1
WP_100593850.1	WP_015031973.1
WP_100593850.1	WP_116505127.1
WP_100593850.1	WP_266644565.1
WP_100593850.1	WP_056563287.1
WP_100593850.1	WP_147980503.1
WP_100593850.1	WP_033201900.1
WP_100593850.1	WP_073816230.1
WP_100593850.1	WP_266975265.1
WP_100593850.1	WP_250761518.1
WP_100593850.1	WP_187623740.1
WP_100593850.1	WP_234102053.1
WP_100593850.1	WP_234104710.1
WP_100593850.1	WP_017241369.1
WP_100593850.1	WP_125667590.1
WP_100593850.1	WP_104786167.1
WP_100593850.1	MYV65709.1
WP_100593850.1	WP_266678758.1
WP_100593850.1	WP_125743573.1
WP_100593850.1	WP_224272716.1
WP_100593850.1	WP_134000264.1
WP_100593850.1	WP_051874244.1
WP_100593850.1	WP_134127977.1
WP_100593850.1	WP_266742952.1
WP_100593850.1	WP_227299349.1
WP_100593850.1	WP_188267365.1
WP_100593850.1	WP_206960271.1
WP_100593850.1	WP_053641812.1
WP_100593850.1	WP_041663610.1
WP_100593850.1	WP_267042286.1
WP_100593850.1	WP_056642377.1
WP_100593850.1	RZT27246.1
WP_100593850.1	WP_150272655.1
WP_100593850.1	QES17634.1
WP_100593850.1	WP_024761340.1
WP_100593850.1	WP_055644829.1
WP_100593850.1	CUM42939.1
WP_100593850.1	WP_141292995.1
WP_100593850.1	WP_189509098.1
WP_100593850.1	WP_164251707.1
WP_100593850.1	WP_147879098.1
WP_109186518.1	WP_152369672.1
WP_109186518.1	WP_078489667.1
WP_109186518.1	KYG52999.1
WP_109186518.1	WP_079131402.1
GGV00781.1	WP_283853165.1
GGV00781.1	WP_281292894.1
GGV00781.1	WP_225800605.1
GGV00781.1	WP_030775831.1
GGV00781.1	WP_086825146.1
GGV00781.1	WP_041127999.1
GGV00781.1	WP_030686071.1
GGV00781.1	WP_116162352.1
GGV00781.1	WP_093877313.1
GGV00781.1	WP_189803900.1
GGV00781.1	WP_190104159.1
GGV00781.1	WP_276314383.1
GGV00781.1	WP_123458684.1
GGV00781.1	WP_190158769.1
GGV00781.1	QEV22711.1
GGV00781.1	AZM58126.1
WP_266508660.1	WP_266508660.1
WP_296359311.1	WP_296359311.1
MBZ5666167.1	MBI3646667.1
WP_162355656.1	WP_162640029.1
MCA9933022.1	MCA9933022.1
MBO9666731.1	MBO9666731.1
WP_109690560.1	MBL0389035.1
WP_109690560.1	WP_283809181.1
MCX5979653.1	NQW56356.1
MBN9390703.1	MDB5081025.1
MBP6501893.1	MCP5281401.1
WP_066355303.1	WP_066355303.1
MCW5864360.1	RIK16935.1
MCW5864360.1	MBX7252231.1
MCW5864360.1	MBK7217759.1
MBU7010239.1	MBU7010239.1
WP_049732017.1	WP_116273523.1
WP_049732017.1	WP_184695693.1
WP_049732017.1	WP_180194084.1
WP_049732017.1	WP_088689565.1
WP_049732017.1	WP_097665850.1
WP_049732017.1	WP_164022726.1
WP_049732017.1	WP_003540154.1
WP_049732017.1	WP_222339309.1
WP_049732017.1	WP_168288420.1
WP_049732017.1	WP_221956434.1
WP_049732017.1	WP_168322469.1
WP_049732017.1	WP_131629952.1
WP_049732017.1	WP_020050170.1
WP_049732017.1	WP_131716134.1
WP_049732017.1	WP_072638287.1
WP_049732017.1	WP_168304390.1
WP_049732017.1	WP_222007351.1
WP_049732017.1	WP_130792971.1
WP_049732017.1	WP_222020281.1
WP_049732017.1	WP_077978302.1
WP_049732017.1	WP_184265902.1
WP_049732017.1	WP_222010549.1
WP_049732017.1	ANM10828.1
OFW80094.1	OFW80094.1
MBN1287154.1	MBN1287154.1
UCD24866.1	UCD24866.1
MBU7047731.1	MBU7047731.1
MBT3315239.1	MBT3315239.1
WP_063209175.1	WP_063243024.1
WP_063209175.1	MBS1970944.1
WP_063209175.1	WP_041870640.1
KYK32979.1	MBU7026316.1
WGF89702.1	WGF89702.1
PZN14984.1	PZN87114.1
PZN14984.1	MCL4766875.1
PZN14984.1	MCC7272389.1
PZN14984.1	WP_123694572.1
PZN14984.1	QBP24404.1
PZN14984.1	WP_076858600.1
PZN14984.1	WP_207830867.1
PZN14984.1	WP_212309915.1
PZN14984.1	WP_198964819.1
PZN14984.1	WP_298375000.1
PZN14984.1	PDT73235.1
PZN14984.1	WP_194460541.1
PZN14984.1	WP_050404057.1
PZN14984.1	WP_173637404.1
PZN14984.1	WP_244071138.1
PZN14984.1	WP_279705253.1
PZN14984.1	WP_229196766.1
PZN14984.1	WP_100955171.1
PZN14984.1	WP_146991080.1
PZN14984.1	WP_163160020.1
PZN14984.1	WP_141339974.1
PZN14984.1	BBB98938.1
PZN14984.1	WP_176530379.1
PZN14984.1	WP_016840460.1
PZN14984.1	WP_229160362.1
PZN14984.1	WP_024582529.1
PZN14984.1	WP_209944428.1
PZN14984.1	WP_050625535.1
PZN14984.1	WP_223976297.1
PZN14984.1	WP_229184174.1
PZN14984.1	WP_176937246.1
PZN14984.1	WP_074127444.1
PZN14984.1	WP_050422288.1
PZN14984.1	WP_166306252.1
PZN14984.1	WP_021077774.1
PZN14984.1	WP_280984232.1
PZN14984.1	WP_229178776.1
PZN14984.1	OYU60629.1
PZN14984.1	WP_139484713.1
PZN14984.1	WP_212397198.1
PZN14984.1	WP_029081573.1
PZN14984.1	WP_257166718.1
PZN14984.1	WP_194469864.1
PZN14984.1	MCO5126809.1
PZN14984.1	WP_280977166.1
PZN14984.1	WP_220014383.1
PZN14984.1	WP_129145767.1
PZN14984.1	WP_237865783.1
PZN14984.1	WP_284419116.1
PZN14984.1	WP_128960464.1
PZN14984.1	PWT90050.1
PZN14984.1	WP_247334511.1
PZN14984.1	WP_209295223.1
PZN14984.1	WP_212303093.1
PZN14984.1	WP_060908097.1
PZN14984.1	WP_289655274.1
PZN14984.1	WP_028175439.1
PZN14984.1	MBO0752203.1
PZN14984.1	WP_200499530.1
PZN14984.1	WP_283086061.1
PZN14984.1	PDT58142.1
PZN14984.1	WP_164940190.1
PZN14984.1	WP_246741474.1
PZN14984.1	WP_164939648.1
PZN14984.1	WP_014494236.1
PZN14984.1	WP_259225980.1
PZN14984.1	WP_247327669.1
PZN14984.1	WP_211388334.1
PZN14984.1	WP_271584462.1
PZN14984.1	WP_253571847.1
PZN14984.1	WP_247819031.1
WP_111319374.1	BBH89271.1
WP_121644396.1	WP_121644396.1
MDE2733264.1	MDE2733264.1
QVT79929.1	QVT79929.1
WP_160496529.1	WP_160496529.1
WP_232817351.1	Q1MW86.2
WP_232817351.1	AKA06501.1
C5NU54.1	WP_045788537.1
C5NU54.1	WP_233657880.1
C5NU54.1	WP_275462436.1
C5NU54.1	WP_100602925.1
C5NU54.1	WP_221911295.1
C5NU54.1	WP_039631746.1
C5NU54.1	ANZ15623.1
C5NU54.1	WP_051093915.1
C5NU54.1	WP_205367373.1
C5NU54.1	WP_189862790.1
C5NU54.1	WP_102925777.1
C5NU54.1	WP_073448947.1
C5NU54.1	QHC27234.1
C5NU54.1	WP_236573633.1
C5NU54.1	WP_052230568.1
C5NU54.1	WP_238577980.1
C5NU54.1	WP_051823337.1
C5NU54.1	WP_078872293.1
C5NU54.1	WP_181923765.1
C5NU54.1	WP_079271700.1
C5NU54.1	WP_136742386.1
C5NU54.1	REK88768.1
C5NU54.1	WP_078617426.1
C5NU54.1	WP_259670731.1
C5NU54.1	WP_263273076.1
C5NU54.1	WP_159482726.1
C5NU54.1	WP_094792333.1
C5NU54.1	WP_131125654.1
C5NU54.1	BDM71473.1
C5NU54.1	WP_052859054.1
C5NU54.1	WP_107288312.1
C5NU54.1	WP_150226913.1
C5NU54.1	WP_051717047.1
WP_274912666.1	WP_189296368.1
WP_248014861.1	WP_066978524.1
WP_265365364.1	WP_079146295.1
WP_236680314.1	MBL1092130.1
ARH95624.1	ARH95624.1
WP_261957376.1	WP_261957376.1
AOP51486.1	AOP51486.1
WP_123106115.1	EFL24810.1
WP_205082947.1	WP_084776418.1
WP_205082947.1	WP_265597689.1
WP_205082947.1	WP_228180299.1
WP_205082947.1	WP_164361034.1
WP_205082947.1	WP_012377852.1
WP_205082947.1	WP_030701991.1
WP_205082947.1	WP_047180184.1
WP_205082947.1	WP_098025603.1
WP_205082947.1	WP_097867986.1
WP_205082947.1	WP_164611003.1
WP_205082947.1	WP_218523710.1
WP_205082947.1	WP_161184599.1
WP_205082947.1	WP_274342780.1
WP_205082947.1	WP_137235036.1
WP_205082947.1	WP_093562582.1
WP_205082947.1	WP_164341105.1
WP_205082947.1	WP_249626680.1
WP_205082947.1	WP_219204722.1
WP_205082947.1	WP_030632600.1
WP_205082947.1	WP_103538725.1
WP_205082947.1	WP_030081886.1
WP_205082947.1	WP_215109013.1
WP_205082947.1	WP_217223316.1
WP_205082947.1	WP_003964381.1
WP_205082947.1	WP_266490570.1
WP_205082947.1	WP_219613649.1
WP_205082947.1	WP_193463554.1
WP_205082947.1	WP_274035336.1
WP_205082947.1	WP_242739057.1
WP_205082947.1	WP_103510647.1
WP_205082947.1	WP_056704730.1
WP_205082947.1	WP_073804355.1
WP_205082947.1	WP_050362794.1
WP_205082947.1	WP_057667538.1
WP_205082947.1	WP_030584855.1
WP_205082947.1	WP_214298211.1
WP_205082947.1	WP_124265343.1
WP_205082947.1	WP_097966905.1
WP_205082947.1	WP_073742309.1
WP_205082947.1	WP_286023977.1
WP_205082947.1	WP_210992805.1
WP_205082947.1	WP_103530713.1
WP_205082947.1	WP_228924795.1
WP_205082947.1	WP_096627297.1
WP_205082947.1	WP_279567161.1
WP_205082947.1	WP_190081721.1
WP_205082947.1	WP_160503116.1
WP_205082947.1	WP_248586800.1
WP_205082947.1	WP_097933700.1
WP_205082947.1	WP_218787356.1
WP_205082947.1	WP_266399954.1
WP_205082947.1	WP_073868411.1
WP_205082947.1	WP_249591819.1
WP_205082947.1	WP_007452703.1
WP_205082947.1	WP_097925703.1
WP_205082947.1	WP_266536099.1
WP_205082947.1	WP_086778537.1
WP_205082947.1	WP_065961790.1
WP_205082947.1	WP_219687470.1
WP_205082947.1	WP_275318507.1
WP_205082947.1	WP_212517887.1
WP_089514433.1	QIK05946.1
WP_089514433.1	NUP35820.1
WP_089514433.1	WP_014177834.1
WP_208882266.1	WP_138351538.1
WP_208882266.1	MBV9845446.1
NEE18019.1	NEE18019.1
WP_031470796.1	WP_020495196.1
WP_094924260.1	WP_142102003.1
WP_280070556.1	WP_279806395.1
WP_280070556.1	WP_279884331.1
WP_280070556.1	WP_198743981.1
WP_280070556.1	WP_110604585.1
WP_280070556.1	WP_217869082.1
WP_280070556.1	WP_160290964.1
WP_280070556.1	WP_186733406.1
WP_280070556.1	WP_111533017.1
WP_280070556.1	WP_186713587.1
WP_280070556.1	WP_110700981.1
WP_280070556.1	WP_214500353.1
WP_280070556.1	WP_038706456.1
WP_280070556.1	WP_232855859.1
WP_280070556.1	WP_046854872.1
WP_280070556.1	WP_203647393.1
WP_280070556.1	WP_262950450.1
WP_280070556.1	WP_198753903.1
WP_280070556.1	WP_050705033.1
WP_280070556.1	WP_258600312.1
WP_280070556.1	WP_139669863.1
WP_280070556.1	WP_241412059.1
WP_280070556.1	WP_277505006.1
WP_280070556.1	WP_217848549.1
WP_280070556.1	QVM93959.1
WP_280070556.1	WP_280083555.1
WP_280070556.1	WP_186597372.1
WP_280070556.1	WP_082750390.1
WP_280070556.1	WP_260271442.1
WP_280070556.1	WP_084941444.1
WP_280070556.1	WP_253094276.1
WP_280070556.1	WP_096049804.1
WP_280070556.1	WP_275679281.1
WP_280070556.1	WP_186659930.1
WP_280070556.1	WP_186600763.1
WP_280070556.1	WP_253146689.1
WP_280070556.1	WP_213884135.1
WP_280070556.1	WP_011533094.1
WP_280070556.1	WP_197866889.1
WP_280070556.1	WP_081100311.1
WP_280070556.1	WP_081791646.1
WP_280070556.1	WP_134690144.1
WP_280070556.1	WP_291835985.1
WP_280070556.1	WP_223724854.1
WP_280070556.1	AHK44790.1
WP_280070556.1	WP_234717077.1
WP_280070556.1	WP_038577231.1
WP_280070556.1	WP_113479408.1
WP_280070556.1	WP_058326706.1
WP_280070556.1	WP_291160049.1
WP_280070556.1	WP_093233649.1
WP_280070556.1	WP_275019818.1
WP_203685972.1	WP_184786140.1
WP_068797020.1	WP_068797020.1
WP_190123533.1	WP_190123533.1
WP_238161773.1	TDD48203.1
WP_238161773.1	TDC29673.1
WP_238161773.1	WP_131343046.1
WP_238161773.1	TCC28169.1
WP_238161773.1	WP_202874724.1
WP_238161773.1	WP_134097258.1
WP_238161773.1	WP_141859323.1
WP_132291389.1	WP_132186796.1
WP_163985085.1	WP_015338390.1
WP_239555631.1	MBM7788779.1
WP_077016881.1	WP_077016881.1
WP_060502257.1	WP_182547196.1
WP_060502257.1	WP_091883872.1
WP_060502257.1	WP_227986860.1
WP_060502257.1	MBA8901002.1
WP_060502257.1	MBQ9351794.1
WP_060502257.1	WP_223615730.1
WP_060502257.1	WP_288193319.1
WP_020390371.1	WP_020390371.1
EFG10234.1	WP_009997969.1
EFG10234.1	AXU11842.1
EFG10234.1	WP_100249036.1
WP_184794010.1	WP_184794010.1
WP_146483227.1	WP_006345483.1
WP_056001862.1	WP_056001862.1
WP_276969415.1	WP_276961098.1
WP_169093258.1	WP_200428751.1
WP_169093258.1	WP_256521374.1
WP_169093258.1	WP_190225739.1
WP_169093258.1	WP_199813100.1
WP_169093258.1	WP_250735406.1
WP_169093258.1	WP_282692276.1
WP_169093258.1	WP_189977646.1
WP_169093258.1	WP_185298510.1
WP_274042937.1	WP_086817155.1
WP_274042937.1	WP_030885882.1
WP_274042937.1	GEB53169.1
WP_274042937.1	WP_030880773.1
WP_030762775.1	WP_190043031.1
WP_030762775.1	WP_189849470.1
WP_131349961.1	WP_131513625.1
WP_131349961.1	WP_234317633.1
WP_131349961.1	KEF21114.1
WP_131349961.1	KEF07918.1
WP_131349961.1	WP_078575330.1
WP_131349961.1	KWT57026.1
WP_131349961.1	WP_234339527.1
WP_131349961.1	WP_234369017.1
WP_131349961.1	WP_234433682.1
WP_131349961.1	KOG53997.1
WP_131349961.1	RSO28922.1
WP_131349961.1	WP_260475601.1
WP_131349961.1	WP_234324487.1
WP_131349961.1	WP_234344865.1
WP_131349961.1	WP_050514576.1
WP_131349961.1	RSO10651.1
WP_131349961.1	WP_260476135.1
WP_131349961.1	KAA6220883.1
WP_131349961.1	WP_244409237.1
WP_131349961.1	WP_234347237.1
WP_131349961.1	WP_234445259.1
WP_131349961.1	WP_078952211.1
WP_131349961.1	WP_073765626.1
WP_131349961.1	KOT91365.1
WP_099279166.1	WP_073784099.1
WP_126642298.1	WP_020557615.1
WP_126642298.1	WP_078979842.1
WP_209698977.1	WP_209698977.1
MBM7169507.1	WP_144383970.1
MBM7169507.1	WP_263303417.1
MBM7169507.1	WP_275589865.1
MBM7169507.1	WP_189176747.1
WP_266660716.1	WP_131544284.1
WP_266660716.1	MYR36670.1
WP_266660716.1	WP_018487595.1
WP_266660716.1	WP_127467610.1
WP_266660716.1	WP_093755111.1
WP_266660716.1	WP_258465127.1
WP_266660716.1	WP_103420085.1
WP_266660716.1	WP_277743862.1
WP_266660716.1	WP_109914513.1
WP_266660716.1	WP_145501460.1
WP_266660716.1	WP_028417906.1
WP_266660716.1	WP_084990448.1
WP_266660716.1	WP_165272867.1
WP_266660716.1	QCW80279.1
WP_266660716.1	WP_053558071.1
WP_266660716.1	WP_070200280.1
WP_266660716.1	WP_175536033.1
WP_266660716.1	WP_099220072.1
WP_266660716.1	WP_142230428.1
WP_266660716.1	WP_119827847.1
WP_266660716.1	WP_114933794.1
WP_266660716.1	WP_255239227.1
WP_266660716.1	WP_165302827.1
KAJ1567158.1	WP_242752199.1
KAJ1567158.1	WP_114025668.1
KAJ1567158.1	WP_114016738.1
KAJ1567158.1	GIJ56344.1
KAJ1567158.1	WP_203994518.1
KAJ1567158.1	WP_028938605.1
KAJ1567158.1	WP_246016027.1
KAJ1567158.1	MCW2929716.1
KAJ1567158.1	WP_182573576.1
KAJ1567158.1	WP_280224441.1
KAJ1567158.1	WP_214392091.1
KAJ1567158.1	WP_184769989.1
KAJ1567158.1	MBA8905177.1
KAJ1567158.1	WP_192567535.1
KAJ1567158.1	WP_154384590.1
KAJ1567158.1	WP_067954782.1
KAJ1567158.1	BBD35662.1
KAJ1567158.1	WP_246340584.1
KAJ1567158.1	WP_246765364.1
KAJ1567158.1	QOF74182.1
KAJ1567158.1	WP_245431859.1
KAJ1567158.1	TCS25350.1
KAJ1567158.1	WP_130269136.1
KAJ1567158.1	WP_105735580.1
WP_147960831.1	WP_277333676.1
WP_147960831.1	WP_277311714.1
WP_137253759.1	WP_132207422.1
WP_137253759.1	WP_132320118.1
WP_137253759.1	WP_130447205.1
WP_137253759.1	WP_184834618.1
WP_137253759.1	WP_134118920.1
WP_189825495.1	WP_189825495.1
WP_171671030.1	WP_171671030.1
RST23797.1	WP_260611300.1
WP_173315903.1	WP_173315903.1
WP_238173491.1	WP_131290681.1
WP_238173491.1	WP_130380938.1
WP_238173491.1	WP_238156582.1
WP_238173491.1	WP_238152394.1
WP_069162303.1	WP_069162303.1
WP_069622460.1	WP_023540399.1
WP_069622460.1	WP_069626481.1
WP_069622460.1	WP_189106380.1
WP_069622460.1	WP_078076330.1
WP_286089029.1	WP_249746230.1
WP_286089029.1	MCG8293853.1
WP_286089029.1	WP_277460315.1
WP_188898592.1	WP_188898652.1
WP_188898592.1	WP_091525082.1
WP_188898592.1	WP_179752590.1
WP_188898592.1	GGL83850.1
SCB37089.1	WP_184708694.1
SCB37089.1	MCA0274929.1
SCB37089.1	WP_245262160.1
SCB37089.1	WP_004128074.1
SCB37089.1	WP_227505546.1
SCB37089.1	WP_152096629.1
SCB37089.1	WP_032878198.1
SCB37089.1	WP_145633854.1
SCB37089.1	WP_145323316.1
SCB37089.1	WP_269245671.1
SCB37089.1	MCU4336355.1
SCB37089.1	WP_285175845.1
SCB37089.1	WP_246703610.1
SCB37089.1	NEV12523.1
SCB37089.1	WP_183715608.1
SCB37089.1	WP_157407608.1
SCB37089.1	WP_069610948.1
SCB37089.1	WP_286182150.1
SCB37089.1	MQB44604.1
SCB37089.1	WP_219511252.1
SCB37089.1	WP_210293711.1
SCB37089.1	WP_047634927.1
SCB37089.1	WP_245410715.1
SCB37089.1	ASW05159.1
SCB37089.1	WP_168811044.1
SCB37089.1	WP_197709041.1
SCB37089.1	WP_241311583.1
SCB37089.1	WP_092714591.1
SCB37089.1	WP_285207948.1
SCB37089.1	EEF25700.1
SCB37089.1	WP_210114598.1
SCB37089.1	TGE87614.1
SCB37089.1	WP_201792605.1
SCB37089.1	WP_201792543.1
SCB37089.1	EAA8855157.1
