Cluster	ID
WP_034805941.1	OIN68550.1
WP_034805941.1	KSU49670.1
WP_034805941.1	WP_131503133.1
WP_034805941.1	WP_294742786.1
WP_034805941.1	WP_214847753.1
WP_034805941.1	WP_247857677.1
WP_034805941.1	WP_277447881.1
WP_034805941.1	WP_082665880.1
WP_034805941.1	KTR60769.1
WP_034805941.1	WP_081834682.1
WP_034805941.1	WP_214813718.1
WP_034805941.1	AOT01850.1
WP_034805941.1	WP_014969882.1
WP_034805941.1	WP_081780391.1
WP_034805941.1	KQS45569.1
WP_034805941.1	WP_084157673.1
WP_034805941.1	WP_081776044.1
WP_034805941.1	OAN16329.1
WP_034805941.1	WP_119922500.1
WP_034805941.1	WP_214801000.1
MBP5684530.1	MBP5684530.1
MCI4434819.1	MVT14921.1
MCI4434819.1	MVT12939.1
MCI4434819.1	PMP74909.1
MCI4434819.1	MBD6955994.1
MCL4330069.1	MCL4330069.1
MCD6105861.1	HDJ27613.1
MBS3105068.1	MBI2559011.1
MBQ4583451.1	MBQ4583451.1
MBU4266613.1	MBU4266613.1
MBI4127388.1	MBI4127388.1
HCX08057.1	CDD21370.1
HCX08057.1	MCI5788913.1
CCY45242.1	CCY45242.1
WP_251223995.1	WP_251195456.1
WP_251223995.1	WP_273845446.1
WP_251223995.1	WP_144450797.1
WP_251223995.1	WP_088104728.1
WP_251223995.1	WP_035666256.1
WP_251223995.1	WP_048602246.1
MCL2460702.1	MCL2460702.1
WP_089747484.1	WP_248618428.1
WP_089747484.1	WP_248626680.1
WP_089747484.1	WP_090003499.1
WP_089747484.1	WP_078810447.1
WP_089747484.1	WP_248663990.1
WP_089747484.1	WP_204988349.1
WP_089747484.1	MDI6689592.1
WP_089747484.1	MDI6822268.1
WP_089747484.1	WP_027340055.1
MCL4341954.1	MCL5802342.1
MCL5989971.1	MCL5989952.1
MCL5989971.1	MCL5988926.1
WP_122627229.1	MDI6784161.1
WP_122627229.1	MCX7918115.1
WP_122627229.1	NLU41184.1
MBQ7140718.1	MBQ7140718.1
MCX8166804.1	MCX8166804.1
CDA79980.1	MDD2518838.1
MBI1935012.1	MBI2655682.1
MCG9126853.1	RKU25969.1
MCG9126853.1	MCE2401165.1
WP_279200994.1	WP_154547776.1
WP_279200994.1	WP_231548430.1
MDD6387590.1	MCI5521673.1
WP_042832961.1	WP_042832961.1
MBI2061075.1	MBI2061075.1
HHX10348.1	HHX27846.1
HHX10348.1	HHY75502.1
HHX10348.1	HHY16667.1
HHX10348.1	QUL98808.1
HHX10348.1	NLA60802.1
WP_209466785.1	WP_209466785.1
MDE5888880.1	HIS19023.1
MDE5888880.1	MBE6145711.1
MDE5888880.1	MBQ4030874.1
MCL5039090.1	MCL5039090.1
WP_062048205.1	GAE31879.1
WP_292280889.1	WP_062411594.1
WP_292280889.1	WP_296814848.1
WP_292280889.1	WP_225069968.1
WP_292280889.1	WP_287770528.1
WP_292280889.1	WP_296909986.1
WP_292280889.1	WP_204904237.1
WP_292280889.1	WP_270401403.1
WP_292280889.1	WP_027894905.1
WP_292280889.1	WP_278949336.1
WP_292280889.1	WP_288216447.1
HHW54636.1	MDI9568246.1
HHW54636.1	HHY36089.1
MDD4803797.1	MDD4803797.1
NBI06741.1	WP_242620508.1
NBI06741.1	WP_201750463.1
NBI06741.1	WP_240843098.1
NBI06741.1	MBI9012340.1
NBI06741.1	WP_012448142.1
NBI06741.1	WP_089023307.1
NBI06741.1	MBU4311009.1
NBI06741.1	MCK4648514.1
NBI06741.1	MCK4648900.1
NBI06741.1	MBU4128593.1
NBI06741.1	HEA47446.1
NBI06741.1	MCG2677099.1
NBI06741.1	MBM15314.1
NBI06741.1	MZG54305.1
NBI06741.1	MBT6296415.1
NBI06741.1	MCH7651808.1
NBI06741.1	TDJ52244.1
NBI06741.1	HIJ50332.1
NBI06741.1	MCH2606203.1
NBI06741.1	MDC0205789.1
NBI06741.1	HCG72128.1
NBI06741.1	MDC1122926.1
NBI06741.1	MBT5793827.1
NBI06741.1	MBT5028543.1
NBI06741.1	MBT5868279.1
NBI06741.1	MDC0946959.1
NBI06741.1	WP_237099830.1
NBI06741.1	WP_005007111.1
NBI06741.1	MZH45603.1
NBI06741.1	MCH7498855.1
NBI06741.1	MCH8933698.1
NBI06741.1	MBT6663637.1
NBI06741.1	MCH7650010.1
NBI06741.1	MDG1928484.1
NBI06741.1	MBT7881068.1
NBI06741.1	MBN4079710.1
NBI06741.1	MDH5764087.1
NBI06741.1	MBT4259275.1
NBI06741.1	MDE1044636.1
NBI06741.1	HIB42879.1
NBI06741.1	WP_035509040.1
NBI06741.1	WP_206935125.1
NBI06741.1	WP_027955440.1
NBI06741.1	WP_224872094.1
NBI06741.1	WP_160836085.1
NBI06741.1	WP_082233881.1
MCY3823455.1	MBT3352268.1
MCY3823455.1	MYA96752.1
MCY3823455.1	MDE0330922.1
MCY3823455.1	MCY4384464.1
MCY3823455.1	MBE18096.1
HBP13151.1	HBP13151.1
MCE5223552.1	MCE5223552.1
MBQ7165259.1	MBQ7165259.1
MDD2215947.1	MDD2190677.1
RPJ54081.1	RPJ54081.1
MBR4262816.1	MBR4262816.1
MCG8484285.1	MCG8484285.1
MBM3229708.1	MBM3229708.1
MBQ2713205.1	HIU47168.1
MBQ2713205.1	MBR7110389.1
WP_089322045.1	WP_142934403.1
WP_089322045.1	RUM90777.1
WP_089322045.1	WP_297445920.1
WP_089322045.1	RUM40631.1
MCS7173581.1	TMI91058.1
MCS7173581.1	TMI81492.1
HIJ98793.1	HIJ98793.1
MCX6822151.1	MCX6822151.1
MCK5128852.1	MCK5128852.1
NLG81269.1	QVK21303.1
NLG81269.1	MDE7169217.1
NLG81269.1	WP_023275624.1
NLG81269.1	KPC77733.1
NLG81269.1	WP_259436540.1
NLG81269.1	WP_106342864.1
NLG81269.1	WP_154986994.1
NLG81269.1	WP_160803136.1
NLG81269.1	NLB83878.1
NLG81269.1	WP_028775634.1
WP_026392048.1	WP_026392048.1
MBQ9182039.1	MBQ9182039.1
CDF26925.1	WP_069177112.1
MDL2292607.1	MDL2292607.1
MCI6508756.1	MCI6508756.1
WP_241634046.1	WP_293993227.1
MCX6095223.1	MCX6095223.1
MCG2825198.1	MBA3044205.1
MCG2825198.1	MDI6916721.1
MCG2825198.1	MBU2565228.1
MCG2825198.1	MBU4256296.1
PMQ02186.1	PMQ02186.1
NLT06881.1	NLT06881.1
MDI3279810.1	MDA8144430.1
MDI3279810.1	MDA8066974.1
MDI3279810.1	MBU4513124.1
MDI3279810.1	RJX20537.1
MDI3279810.1	HHW14694.1
MDI3279810.1	WP_012301265.1
MCM1370955.1	MCM1370955.1
RJX18104.1	WP_123926388.1
WP_236102769.1	WP_005660808.1
WP_236102769.1	WP_236099470.1
MBS7268330.1	MBU2617603.1
MBS7268330.1	MDI6859397.1
MBS7268330.1	MDD2666335.1
MBS7268330.1	NYT00394.1
MBS7268330.1	MDD2777675.1
WP_116417482.1	WP_116282217.1
WP_116417482.1	WP_116410546.1
WP_116417482.1	MBO0769361.1
MBI2176032.1	NQV08956.1
MBI2176032.1	MBI3036395.1
MBI2176032.1	MBI3051462.1
MBI2176032.1	MBI2656686.1
MBI2176032.1	MBI3027523.1
MBI2176032.1	MAG91176.1
MBI2176032.1	MBS3114971.1
MBI2176032.1	MBI2650920.1
MBI2176032.1	MAH33227.1
MBI2176032.1	MCR4397437.1
MBI2176032.1	NPV70872.1
MBI2176032.1	NLO58218.1
MBI2176032.1	MDI9371212.1
MBI2176032.1	ATZ61776.1
TML78086.1	TMK66421.1
MBW2280254.1	MBW2280254.1
MCH7768454.1	MCZ6660926.1
MDD1666973.1	MDD1666973.1
WP_206708363.1	NPV43563.1
WP_206708363.1	HHU69418.1
VVB99668.1	MCX6773195.1
MCD5417602.1	HIC96074.1
MBQ4458198.1	MBR6822395.1
HHQ45014.1	HHQ45014.1
NLK18085.1	NLK18085.1
MBT8763508.1	WP_252380656.1
MBT8763508.1	WP_028576434.1
MBT8763508.1	WP_066603419.1
MDD4178792.1	NQT29938.1
MDD4178792.1	MBI5399694.1
WP_072902219.1	WP_072902219.1
HDN83101.1	HDN83101.1
HHX79154.1	HHX79154.1
NBX77136.1	NBX77136.1
NQW44864.1	MSP19436.1
NQW44864.1	MCX6102071.1
UJA20027.1	UJA20027.1
MCK4491873.1	MDD1778233.1
MCI6716870.1	MCI6716870.1
MCZ7385804.1	VVB92137.1
MCZ7385804.1	WP_096204913.1
WP_148952210.1	WP_148952210.1
MDH5510474.1	WP_286934364.1
MDH5510474.1	MBF0170235.1
MDH5510474.1	WP_286952565.1
MDH5510474.1	WP_013048925.1
MDH5510474.1	WP_273313335.1
MDH5510474.1	MDK2854946.1
MDH5510474.1	WP_221038071.1
MDH5510474.1	HHV57931.1
MDH5510474.1	HHV06617.1
MDH5510474.1	MBX6395593.1
MDH5510474.1	WP_100667230.1
MDH5510474.1	HHY68466.1
MDH5510474.1	MDI3256616.1
MDH5510474.1	MDI3327671.1
MDH5510474.1	MCH8312685.1
MDH5510474.1	QPJ60912.1
MDH5510474.1	MDA0691502.1
MDH5510474.1	TCK61753.1
MDH5510474.1	MBI2561629.1
MDH5510474.1	MBI4571727.1
MBI2877745.1	OGW13525.1
MBQ9196691.1	MBQ9196691.1
WP_015750679.1	WP_015750679.1
WP_186856661.1	WP_046444687.1
WP_186856661.1	WP_066647638.1
WP_186856661.1	WP_066683659.1
WP_186856661.1	WP_258106196.1
WP_186856661.1	WP_066518775.1
WP_186856661.1	MBQ9942656.1
WP_186856661.1	MBS6511905.1
WP_073147150.1	WP_079489361.1
OGL42357.1	MDI9442269.1
RKU25868.1	MDE0012918.1
RKU25868.1	MCY3743796.1
RKU25868.1	MYA68997.1
RKU25868.1	MCY4569946.1
RKU25868.1	RKU20398.1
RKU25868.1	MDE0399164.1
RKU25868.1	MDE0426632.1
RKU25868.1	MDE0688228.1
RKU25868.1	MYB96005.1
RKU25868.1	MCE2414634.1
RKU25868.1	MCY3723604.1
RKU25868.1	MXV81983.1
RKU25868.1	MCY3553394.1
RKU25868.1	MDE0469093.1
RKU25868.1	MXY27583.1
RKU25868.1	MCY4403847.1
RKU25868.1	RKU34941.1
RKU25868.1	MCG9130054.1
RKU25868.1	MDE0483602.1
RKU25868.1	RKU23031.1
RKU25868.1	MDE0088693.1
RKU25868.1	MDE0316806.1
RKU25868.1	MDE0636445.1
RKU25868.1	RKU11820.1
WP_074953180.1	MCL6548654.1
MBP3284208.1	MBS4030468.1
MBP3284208.1	WP_008514972.1
MBP3284208.1	WP_264699058.1
MBP3284208.1	PKM79613.1
MCD6238871.1	RKX54220.1
MDD3168774.1	NLP30420.1
MDD3168774.1	NLY71803.1
MDD3168774.1	NLT48494.1
MDD3168774.1	NLK72123.1
MBU1600185.1	MBU1600185.1
MCS7234602.1	MCS7234602.1
WP_035465980.1	WP_035465980.1
MDK2866475.1	WP_213235283.1
MBT5862901.1	MBH44699.1
MBT5862901.1	MBT5406913.1
NLV98021.1	MBP9943280.1
NLV98021.1	NCD25401.1
NLV98021.1	WP_015775387.1
NLV98021.1	WP_254078883.1
MBI2370199.1	MBI2370199.1
WP_004024965.1	WP_004024965.1
MDD3129936.1	MDD3129936.1
MCG3152942.1	MCG3152942.1
AFJ42939.1	AFJ42939.1
MBU2592866.1	MBU2592866.1
MBQ9709159.1	MBQ9709159.1
MBR2890841.1	MBR2890841.1
WP_200169714.1	WP_150140380.1
MBR1971684.1	MBR2397342.1
WP_292420311.1	MCX6688458.1
WP_292420311.1	RPI38878.1
WP_292420311.1	WP_292370175.1
WP_292420311.1	PKL67723.1
WP_292420311.1	WP_015284563.1
WP_292420311.1	MDD1690791.1
MBS5582025.1	MBS5582025.1
MBQ7519760.1	MBS7299729.1
MBQ7519760.1	MBR1606988.1
MBQ7519760.1	MBQ9300690.1
MBQ6368110.1	MBQ6368110.1
MBQ8620452.1	MBR5302616.1
MBP5308895.1	MBP5308895.1
WP_274455771.1	WP_274455771.1
WP_088151238.1	WP_088151238.1
NDK08181.1	NDK08181.1
AUD62234.1	AUD62234.1
HIU82378.1	HIU82378.1
MBR5574231.1	MBR5574231.1
PID84307.1	PID84307.1
PWL84241.1	MDD7005336.1
PWL84241.1	MDD5908789.1
PWL84241.1	MBS1392702.1
MDD5220369.1	MDD4903932.1
PZN13497.1	WP_116901372.1
MCL2850821.1	KAI4452968.1
MCL2850821.1	MCL1993881.1
MCL2850821.1	MBR2988846.1
MCL2850821.1	MCI8613357.1
MCL2850821.1	MCI8434870.1
MBQ4121529.1	MBQ4121529.1
WP_008868921.1	WP_008868921.1
NLJ84415.1	NLJ84415.1
EAK5748858.1	WP_039665314.1
EAK5748858.1	WP_263659361.1
EAK5748858.1	WP_039666828.1
EAK5748858.1	WP_263736947.1
EAK5748858.1	WP_139424794.1
EAK5748858.1	WP_147500353.1
EAK5748858.1	EAK0952376.1
EAK5748858.1	WP_220566757.1
EAK5748858.1	WP_139470705.1
EAK5748858.1	WP_133319286.1
EAK5748858.1	WP_257906548.1
EAK5748858.1	MCV3423529.1
EAK5748858.1	WP_263662171.1
EAK5748858.1	EAJ5677789.1
EAK5748858.1	WP_066008584.1
EAK5748858.1	WP_214115077.1
EAK5748858.1	EAK0794025.1
EAK5748858.1	EAH6868706.1
EAK5748858.1	EGK8097338.1
EAK5748858.1	WP_039641172.1
EAK5748858.1	EGK8022587.1
EAK5748858.1	WP_047208121.1
EAK5748858.1	WP_263708799.1
EAK5748858.1	WP_263681700.1
EAK5748858.1	WP_214100619.1
EAK5748858.1	WP_220568293.1
EAK5748858.1	EAI7252880.1
EAK5748858.1	WP_257904703.1
EAK5748858.1	WP_149062206.1
EAK5748858.1	QYH02803.1
EAK5748858.1	EAJ1269448.1
EAK5748858.1	EAL5740904.1
EAK5748858.1	MCV3398551.1
EAK5748858.1	WP_273177667.1
EAK5748858.1	WP_286005876.1
EAK5748858.1	WP_201335514.1
HBL67084.1	HBG43350.1
MDA0842257.1	RMF05675.1
WP_013780414.1	NLO87253.1
WP_013780414.1	BDF58454.1
WP_013780414.1	MBP3370966.1
WP_013780414.1	MDK2991332.1
WP_013780414.1	MDI3508631.1
WP_013780414.1	MDI9439657.1
WP_013780414.1	MDD3783296.1
MBS3956739.1	MBS3973475.1
MBS3956739.1	MBN2404591.1
MBS3956739.1	MBF4509791.1
MBI4833571.1	MBI4833571.1
WP_012242007.1	WP_012242007.1
MBU0629905.1	MBU0629905.1
MCG2807688.1	MRR10943.1
MCG2807688.1	MDI6900167.1
MCG2807688.1	MDI9418706.1
MCG2807688.1	HHT02412.1
MBM3308723.1	MBM3308723.1
NMB04366.1	HHT21400.1
MBR6954039.1	MBC7338324.1
MBR6954039.1	MDI6893392.1
MBR5779548.1	MBR6563469.1
MBR5779548.1	MBR2900926.1
MBR5779548.1	MBE6733177.1
MBR5779548.1	MBE6787543.1
MBR5779548.1	MBO5358150.1
MBR5779548.1	MBE6777366.1
MBR5779548.1	MBR4100118.1
MBR5779548.1	MBE6779445.1
MBR5779548.1	WP_132252074.1
MBR5779548.1	TCT15035.1
MBR5779548.1	MBR6563953.1
MBR5779548.1	MBR2447936.1
MBR5779548.1	MBR3908247.1
MBR5779548.1	MBQ6847960.1
MBR5779548.1	MBQ3057434.1
MBR5779548.1	MBO5089691.1
MBR5779548.1	MBR7133486.1
MBR5779548.1	MBQ2266605.1
MBR5779548.1	MCQ2478046.1
MBR5779548.1	MBQ9354850.1
MBR5779548.1	MBE6808537.1
MBR5779548.1	MBR4122813.1
MBR5779548.1	MBQ8649075.1
MBR5779548.1	MBE6750267.1
MBR5779548.1	MBQ6825471.1
HDN80321.1	MCL4466327.1
HDN80321.1	MDA8216163.1
HDN80321.1	MCL5265763.1
MCL2603908.1	MCL2498877.1
MCF8009215.1	MBS3810788.1
KKR08714.1	KKR08714.1
TMG24569.1	OGO56829.1
TMG24569.1	MBA3851535.1
NLZ55180.1	NLZ55180.1
TAJ99816.1	MCI0582472.1
TAJ99816.1	MBI3750043.1
TAJ99816.1	MBI2781938.1
TAJ99816.1	OGO52340.1
TAJ99816.1	MBA3877360.1
TAJ99816.1	MBI2777503.1
TAJ99816.1	MBI3746119.1
TAJ99816.1	MBF8289964.1
HHZ83965.1	HIA14479.1
NPU83472.1	NPU83472.1
MCL2438159.1	MCL2438159.1
MCL4117797.1	WP_039122880.1
MCL4117797.1	WP_030005798.1
MCL4117797.1	WP_200151740.1
MCL4117797.1	WP_004286429.1
MCL4117797.1	WP_012279910.1
MCL4117797.1	WP_200162495.1
MCL4117797.1	WP_200148383.1
MCL4117797.1	WP_150465286.1
MCL4117797.1	WP_159184081.1
MCL4117797.1	WP_012429263.1
HJD56340.1	HJD56340.1
MDI6888129.1	MDI6888129.1
NMB19277.1	MDI9422930.1
NMB19277.1	NLL49366.1
MBR2785494.1	MBO5477404.1
MBR2785494.1	MBQ8379315.1
GBR77649.1	GBR77649.1
MBF73334.1	MBR53719.1
WP_014586756.1	UEC42469.1
WP_014586756.1	MCR3884338.1
MBX3069706.1	MBX3069706.1
MDF2928324.1	MDF2928324.1
WP_007050984.1	WP_007050984.1
MBQ7624014.1	MBQ7624014.1
MBX6771296.1	MBX6771296.1
MBX4206309.1	MBX4206309.1
MBS3144263.1	MBS3144263.1
MBU0599582.1	MBU0599582.1
MBI4828919.1	MBI4828919.1
NMA06741.1	NLL91374.1
MYI94344.1	MYB64252.1
MCK4570463.1	MBU1049877.1
MBI3911386.1	MBI3911386.1
MBP5289106.1	MBR6902737.1
MBP5289106.1	MBR5922348.1
MBP5289106.1	MBO4694228.1
WP_092068782.1	WP_092068782.1
MDD3302501.1	MDD3302501.1
MCE7734492.1	MCE7734492.1
HIC19928.1	HCK16663.1
HIC19928.1	MAG84123.1
HIC19928.1	MBD69650.1
TMK75067.1	MBX5440399.1
MCH4187827.1	MCH4187827.1
HIY99475.1	HIY99475.1
OJU12030.1	MBQ2677208.1
OJU12030.1	HCC34552.1
MBE5744494.1	MBE5744494.1
MDE0681428.1	MDE0681428.1
OGW35469.1	OGW35469.1
MBR6687493.1	MBQ3496282.1
MBR6687493.1	MBQ2908475.1
MBO7663600.1	NLJ65489.1
MBO7663600.1	MDI9520031.1
MBO7663600.1	MBR0265854.1
MBO7663600.1	MBP3720562.1
MBO7663600.1	MBQ3706256.1
MBO7663600.1	MBR4081851.1
MBO7663600.1	MBQ6384348.1
MBO7663600.1	MBQ3279213.1
MBO7663600.1	MCR5565526.1
MBO7663600.1	MBQ9401115.1
MBO7663600.1	MBR5232517.1
MBO7663600.1	MBQ9211897.1
MBO7663600.1	MBE5803432.1
MBO7663600.1	MCR4876536.1
MBO7663600.1	MBQ8313833.1
MBO7663600.1	MBR4576120.1
MBO7663600.1	MBP3452611.1
MBO7663600.1	MBQ9252036.1
MBO7663600.1	MCH5286260.1
MBO7663600.1	MBE5769138.1
MBO7663600.1	MBR2719525.1
MBO7663600.1	MBR6443000.1
MBO7663600.1	MBR0386727.1
MBO7663600.1	MBE5801867.1
MBO7663600.1	NLO86101.1
MBO7663600.1	MDD3334150.1
MBO7663600.1	MBE5777908.1
MBO7663600.1	MBE5813647.1
MBO7663600.1	MBR4067658.1
WP_240298579.1	WP_198634357.1
WP_240298579.1	WP_164815761.1
WP_240298579.1	HAT4282495.1
WP_240298579.1	WP_124045640.1
WP_240298579.1	WP_283683360.1
WP_240298579.1	WP_288709796.1
WP_240298579.1	WP_066676019.1
WP_240298579.1	WP_016208656.1
WP_240298579.1	WP_291667454.1
WP_240298579.1	WP_021801453.1
RKU14084.1	MDE0185375.1
MDD4613978.1	MDD4613978.1
MBQ9145484.1	MBO4535165.1
MCH5350455.1	HCS94921.1
MCH5350455.1	MBO5215006.1
MCX7989318.1	MCY0866433.1
MCX7989318.1	MCS6957138.1
MBI2941593.1	MBI2941593.1
MCI7735743.1	MCI7735743.1
HHZ17273.1	HHZ17273.1
MCT4617700.1	MCT4617700.1
MDD9953553.1	NLY31980.1
MDD9953553.1	MDD4658289.1
MDD9953553.1	MDD2282599.1
NOQ22624.1	NOQ22624.1
KPK20348.1	KPK20348.1
WP_203210508.1	WP_142852564.1
WP_203210508.1	WP_203239967.1
WP_298704379.1	WP_295790777.1
WP_298704379.1	WP_295238934.1
WP_298704379.1	MBF1729356.1
WP_298704379.1	WP_016476493.1
WP_298704379.1	MBD9032638.1
WP_298704379.1	WP_005379851.1
MBQ1684590.1	MBR0157111.1
REJ44817.1	MCS6943560.1
REJ44817.1	WP_002787454.1
MBS7316634.1	MBE6936836.1
MBS7316634.1	MBQ8539842.1
MBS7316634.1	NLY18112.1
MBS7316634.1	MBR5535558.1
MBS7316634.1	NLW56973.1
MDN5352816.1	HAS73843.1
MDN5352816.1	WP_242877177.1
MDN5352816.1	WP_194703932.1
MDN5352816.1	MCA0385348.1
MDN5352816.1	WP_281094790.1
MBE5787293.1	MBQ8537564.1
MBE5787293.1	MBQ4073951.1
MBE5787293.1	MBE5795063.1
MCK4335531.1	MCK4335531.1
MBR0227294.1	MBR3106222.1
MBR0227294.1	MBR3742977.1
MBR0227294.1	NLX83559.1
MBR0227294.1	MBQ2700047.1
MBR0227294.1	MBR6027740.1
MBR0227294.1	MBO4925885.1
MBR0227294.1	MBR4332132.1
MBR0227294.1	MBR0219095.1
MBR0227294.1	MBQ7656969.1
MBR0227294.1	MBR6185249.1
MBR0227294.1	MBR4359487.1
MBR0227294.1	MBR1584359.1
MBR0227294.1	MBR5545542.1
OWP54637.1	MCL5889005.1
OWP54637.1	WP_077076075.1
OWP54637.1	EQB68907.1
OWP54637.1	MCL6014899.1
OWP54637.1	WP_148689625.1
MDK2883310.1	MDK2883310.1
GHT48278.1	MCL2390006.1
HHW03712.1	HHW03712.1
NYT09607.1	NYT09607.1
MBR2498285.1	MBQ9513473.1
MCI9518794.1	MCI9518794.1
KKW40150.1	KKW40150.1
MBQ8619068.1	MBQ8619068.1
TMJ09411.1	MBI2201745.1
MCJ7711861.1	MCU0479048.1
MCJ7711861.1	MBI3747894.1
MCJ7711861.1	RKY17228.1
GGM72907.1	GGM72907.1
WP_069857447.1	MDD2218751.1
WP_069857447.1	NCC25721.1
MCL4286815.1	MCL4286815.1
OLS15786.1	OLS15786.1
HAX25087.1	HAX25087.1
MBR5578219.1	MBR5578219.1
MCX6599804.1	MCX6599804.1
MAZ49211.1	MAZ49211.1
MCY3957898.1	MCY3957898.1
MBS1416574.1	MBS1416574.1
MDD6054720.1	MDD7507057.1
MDD6054720.1	MBS7304525.1
MBA2440231.1	MBA3299660.1
MBD5132299.1	MBD5132299.1
CDD65229.1	CDD65229.1
HAL01640.1	HAL01640.1
MCI6659228.1	MCI6659228.1
HAW70329.1	HAW70329.1
MCR8613373.1	MCR8613373.1
MBQ1818453.1	MCR5610392.1
MCK4717833.1	MCK4717833.1
MDD3109256.1	MDD3109256.1
MCL1924567.1	MCL1924567.1
MDI6640251.1	MDI6640251.1
MBU1110059.1	MBU1110059.1
MBQ1206808.1	MBQ1206808.1
MDD4488770.1	MDD4488770.1
MCX6717102.1	MCX6717102.1
MCD6419383.1	HBI55956.1
MCD6419383.1	HBS92669.1
MCD6419383.1	MCL6451981.1
MCI0346086.1	MCI0346086.1
MCA9860650.1	MCA9860650.1
MCX4254143.1	MCX4254143.1
MBD3228822.1	MBD3228822.1
MCX6775315.1	MCX6776363.1
MCX6775315.1	NYZ75842.1
MCX6775315.1	NYZ79300.1
MCX6775315.1	QLJ53299.1
MDD1696765.1	MCK9591716.1
MDD1696765.1	MDD1692155.1
MDD1696765.1	WP_012107762.1
RLI95917.1	RLI95917.1
MDD6055044.1	MDD6055044.1
MDD3627209.1	MDD3627209.1
MBP8637574.1	HHV80375.1
OPY50999.1	MDD1732608.1
OPY50999.1	MBP7069824.1
OPY50999.1	MDD1733656.1
OPY50999.1	MDD1730753.1
OPY50999.1	MDD1723071.1
